,GPD
47451,60162.409999642754
47452,52238.33997228103
47453,60185.49941067568
47454,59825.25003972447
47455,52672.70012869255
47456,52672.70012869255
47457,54876.7421940789
47458,55431.57361611705
47459,55431.57361611705
47460,51866.86183329701
47461,51866.86183329701
47462,61095.92760461511
47463,53341.87135780044
47464,61017.00257227904
47465,54302.96956584394
47466,59807.51964042422
47467,61592.289489978124
47468,50395.49175769354
47469,50332.47386815965
47470,57670.10572500811
47471,61444.423569029204
47472,60981.01222658895
47473,58247.80890021972
47474,52696.54014356781
47475,60154.07104826913
47476,60646.11420600029
47477,51866.86183329701
47478,51866.86183329701
47479,59583.51293348528
47480,61141.99870929109
47481,53260.95639843856
47482,53260.95639843856
47483,59349.20533154684
47484,54757.66048798409
47485,62570.368196774594
47486,52670.71884935214
47487,52670.71884935214
47488,55321.5064508393
47489,55321.5064508393
47490,56740.54666577834
47491,61495.42881537325
47492,51449.27277959029
47493,59172.14108639238
47494,55151.542944022534
47495,59905.44261429475
47496,60414.08716915954
47497,59164.203597699394
47498,60274.78330725673
47499,57810.672817798826
47500,60653.64702619637
47501,55281.88592055644
47502,59776.46880741289
47503,60033.62437110373
47504,59401.910183541375
47505,59401.910183541375
47506,60876.335357083095
47507,54069.985887152674
47508,60184.93395272442
47509,48635.58301504064
47510,59897.45339786683
47511,60006.92335377404
47512,61219.99096917815
47513,55423.93901431415
47514,54641.961083282324
47515,61219.99096917815
47516,48858.29872597295
47517,48858.29872597295
47518,57085.14619649733
47519,53749.73114300443
47520,53749.73114300443
47521,59922.07087511604
47522,59979.271340878404
47523,59887.06437612037
47524,59979.271340878404
47525,61119.24256673438
47526,59114.97953080746
47527,55572.54980568706
47528,60966.341674942305
47529,50265.725815864906
47530,50265.725815864906
47531,52707.6109305053
47532,61900.55782396444
47533,58681.166646485
47534,56513.97330943978
47535,58755.95540605465
47536,50332.47386815965
47537,58354.51979907034
47538,58188.10130768004
47539,53360.3254191904
47540,53360.3254191904
47541,60519.09706680491
47542,59467.53138168914
47543,58579.45150469386
47544,61444.423569029204
47545,60587.88144734539
47546,61003.35560414911
47547,59887.06437612037
47548,61023.20310325969
47549,59965.10872827459
47550,55431.57361611705
47551,55431.57361611705
47552,60105.90910653614
47553,60144.39360593788
47554,54510.10269965336
47555,59887.06437612037
47556,61836.94736182014
47557,59899.49062875591
47558,60001.147047467355
47559,59114.97953080746
47560,62870.319072834034
47561,59873.3817972927
47562,54757.66048798409
47563,53462.99597724396
47564,53462.99597724396
47565,50757.89050865022
47566,61023.20310325969
47567,55287.87198598108
47568,55287.87198598108
47569,52670.71884935214
47570,52670.71884935214
47571,59881.95620557441
47572,59807.02044096942
47573,59392.86724787926
47574,55224.610770240564
47575,51857.32240102334
47576,55281.88592055644
47577,49809.442501119716
47578,59784.44327653342
47579,61054.09747161029
47580,60955.65010122801
47581,57594.71374425544
47582,57594.71374425544
47583,49809.442501119716
47584,59871.46948428686
47585,60561.04410978175
47586,55321.5064508393
47587,55321.5064508393
47588,62638.33592271173
47589,58330.41449725104
47590,60949.25546924993
47591,49947.406004947174
47592,56276.49975341632
47593,58302.7418546659
47594,51200.01927228039
47595,60640.89826804965
47596,51763.82751074698
47597,51763.82751074698
47598,60653.64702619637
47599,53597.77136217547
47600,52281.23125242295
47601,53552.68337886431
47602,53552.68337886431
47603,60990.58611006386
47604,60081.266324258955
47605,60871.04114209473
47606,59905.44261429475
47607,53312.66442366776
47608,53312.66442366776
47609,59817.90450549034
47610,58188.10130768004
47611,59956.834278265116
47612,56349.226177780256
47613,56349.226177780256
47614,55224.610770240564
47615,61137.34278852215
47616,57085.14619649733
47617,59825.25003972447
47618,50265.725815864906
47619,50265.725815864906
47620,56964.01682109166
47621,54504.82949100061
47622,56349.226177780256
47623,56349.226177780256
47624,60486.011738026275
47625,56931.04392527529
47626,56931.04392527529
47627,60831.6116952578
47628,59899.49062875591
47629,62570.368196774594
47630,60302.28620075822
47631,48535.56430328863
47632,59807.02044096942
47633,59172.14108639238
47634,52974.334293367785
47635,57615.73596878382
47636,57615.73596878382
47637,62216.21966828844
47638,59820.88115935179
47639,59830.80937951426
47640,60106.008218289746
47641,53793.94775486804
47642,53483.217007087034
47643,53483.217007087034
47644,53333.806007547595
47645,53333.806007547595
47646,53184.87969143942
47647,53184.87969143942
47648,62077.13052477726
47649,60847.683370452185
47650,54774.78242832188
47651,53560.81287847564
47652,60847.683370452185
47653,59862.372800334124
47654,62210.01705534478
47655,59108.771346839465
47656,54163.906852419255
47657,59884.58530508247
47658,48858.29872597295
47659,48858.29872597295
47660,58693.745014927656
47661,61836.94736182014
47662,60725.3700480837
47663,61525.19023496172
47664,61927.576672079864
47665,61089.56144382837
47666,55151.542944022534
47667,48535.56430328863
47668,60653.64702619637
47669,60524.77648567788
47670,59791.97455831083
47671,59818.73971219153
47672,53359.588034278335
47673,53359.588034278335
47674,60230.587393998096
47675,52893.004657327096
47676,56233.76897797296
47677,52144.958486154326
47678,56584.507599684315
47679,60597.54178248858
47680,54150.77249249679
47681,59349.20533154684
47682,52019.62302107609
47683,52019.62302107609
47684,61178.767656431315
47685,59099.8157315413
47686,56058.78387886968
47687,60481.462188096506
47688,60917.45903423156
47689,61024.91088881765
47690,61036.16573071838
47691,59351.40065670601
47692,56572.900092198695
47693,56572.900092198695
47694,58410.59613833681
47695,56513.97330943978
47696,53642.12555823191
47697,60050.29573584433
47698,56908.98816972415
47699,56908.98816972415
47700,57257.07986360767
47701,52144.958486154326
47702,61140.45442872568
47703,61681.91697329402
47704,60894.89658832491
47705,53296.16021342629
47706,53296.16021342629
47707,55151.542944022534
47708,61379.10907734946
47709,60533.358109402216
47710,57670.10572500811
47711,62397.10011630118
47712,59951.856924283486
47713,51763.82751074698
47714,51763.82751074698
47715,61082.59145698928
47716,59979.02579222785
47717,60636.80819981104
47718,59905.44261429475
47719,54412.85580223081
47720,59401.910183541375
47721,59789.447568396434
47722,57738.02752465211
47723,60001.147047467355
47724,59817.241900541776
47725,60835.04782405666
47726,53678.972988337584
47727,53678.972988337584
47728,59959.556987502096
47729,61514.16011380179
47730,61122.630719490815
47731,60952.580703760024
47732,50639.93796386099
47733,61592.289489978124
47734,57022.92267556681
47735,61096.57021169649
47736,62351.53989170642
47737,55431.57361611705
47738,55431.57361611705
47739,58096.48423902819
47740,58698.836060546266
47741,58855.40615333136
47742,57257.07986360767
47743,60835.04782405666
47744,60892.31464226374
47745,59655.95084288747
47746,58855.40615333136
47747,61119.24256673438
47748,62030.0007515433
47749,60081.266324258955
47750,60630.353855624024
47751,57411.055110858884
47752,59867.5216803989
47753,38220.956894755094
47754,38153.74215814766
47755,38282.42699610115
47756,38282.42699610115
47757,38765.4568254125
47758,36133.44499964753
47759,38516.21713612212
47760,38516.21713612212
47761,35268.4322330487
47762,36337.212618171645
47763,35188.74534526179
47764,37258.77339622507
47765,35409.16980031338
47766,35268.4322330487
47767,35681.4911994429
47768,35910.844733330116
47769,35409.16980031338
47770,35710.06616168106
47771,35141.202163081594
47772,38724.2055849587
47773,35502.565272245156
47774,37445.24076729125
47775,38301.596345345126
47776,34970.855754507706
47777,35599.82999783916
47778,37626.35251651919
47779,36009.48445137056
47780,36253.739587488926
47781,37815.030203314775
47782,37815.030203314775
47783,35989.522749830925
47784,36128.7331496904
47785,34928.87028990749
47786,35628.49740363558
47787,35545.830702539286
47788,35249.94669742777
47789,35207.88073632879
47790,35570.49890811299
47791,35238.73097582065
47792,39233.25278643514
47793,36253.739587488926
47794,37274.4309428812
47795,37877.95767307029
47796,34807.677156139725
47797,35128.87801987102
47798,36549.672412261694
47799,38048.717597247356
47800,38048.717597247356
47801,39650.014263161516
47802,39650.014263161516
47803,39260.009071873326
47804,39260.009071873326
47805,36015.2300295247
47806,36946.600162038645
47807,37440.16118916076
47808,38048.717597247356
47809,38048.717597247356
47810,36977.16467465651
47811,35972.6582327473
47812,35314.42067681496
47813,38394.7041639592
47814,36152.91330635089
47815,35923.82296875031
47816,37795.843276191335
47817,35301.38894643591
47818,37727.325932824984
47819,39305.06760040602
47820,39305.06760040602
47821,35328.0901786701
47822,37626.35251651919
47823,38881.93499125786
47824,36281.95935709125
47825,35676.46471528256
47826,38132.453615439525
47827,38737.58597286626
47828,35054.377717105395
47829,35128.87801987102
47830,34930.65340111591
47831,38784.42151647827
47832,38784.42151647827
47833,35698.49708455751
47834,35133.96548068567
47835,35280.62355236347
47836,38516.21713612212
47837,38516.21713612212
47838,36339.502373108364
47839,35094.87616547218
47840,35332.34668676882
47841,36844.98425204354
47842,38797.32085407136
47843,38797.32085407136
47844,38415.65804782789
47845,37976.60648421957
47846,35780.185880443074
47847,34928.87028990749
47848,35012.97975157083
47849,35310.601310857855
47850,40784.21705704887
47851,40784.21705704887
47852,35438.21893704428
47853,35516.67263746666
47854,35498.76856086765
47855,35442.76700575949
47856,35010.641884582474
47857,35280.62355236347
47858,37274.48865793482
47859,35611.10745040935
47860,33913.82240145219
47861,33913.82240145219
47862,35054.377717105395
47863,38434.34074876095
47864,37593.777693359414
47865,38674.83088321406
47866,37829.0433804208
47867,38310.702856237156
47868,38553.02712122283
47869,35236.25236417054
47870,36232.6229174397
47871,35821.43147704626
47872,34976.01806393035
47873,37460.88270239842
47874,35344.11374237738
47875,36169.769859422275
47876,38318.22855313158
47877,38956.15778620458
47878,38956.15778620458
47879,38088.26803641495
47880,35332.34668676882
47881,35910.844733330116
47882,35189.14915642764
47883,39463.53579277162
47884,39463.53579277162
47885,36628.61513914979
47886,38228.40761947466
47887,38685.18113056367
47888,35368.65717319154
47889,38078.72828766602
47890,39331.495253449
47891,39331.495253449
47892,36099.084428485
47893,37296.1873751201
47894,36196.8263253708
47895,35457.90811513236
47896,35489.32111791739
47897,35237.5409250011
47898,34976.73397230281
47899,35710.06616168106
47900,35754.1332046094
47901,34799.13942297777
47902,35009.36348595403
47903,38046.51155940909
47904,41126.60846436043
47905,35349.343618529725
47906,37813.00720560914
47907,36930.578831175946
47908,38764.45977389425
47909,36668.03434144859
47910,38295.367928485466
47911,35556.70141895213
47912,34923.44000625243
47913,35327.66771680328
47914,36229.34689337095
47915,37823.89679395271
47916,36262.21458326618
47917,37424.260766298205
47918,39220.61420561644
47919,35133.96548068567
47920,38905.775783918005
47921,35632.782382879144
47922,37144.846382612064
47923,37520.37013077944
47924,35676.46471528256
47925,39306.42635541809
47926,37755.50524623569
47927,35204.43249666122
47928,36728.9666450257
47929,35148.00842036756
47930,38553.02712122283
47931,40121.70850417734
47932,40121.70850417734
47933,35802.59201552458
47934,35953.55013968516
47935,34928.9923800196
47936,35315.32261537785
47937,37616.42307135702
47938,38904.763793787635
47939,35266.21706556539
47940,36776.289071307285
47941,35609.66208683948
47942,38699.74739557965
47943,35328.0901786701
47944,35862.79609085174
47945,35023.770037602844
47946,35012.97975157083
47947,35174.88536656036
47948,35396.825765434114
47949,38910.67944037146
47950,38910.67944037146
47951,36713.34571985142
47952,38370.80826701424
47953,37343.59328299905
47954,38483.08167375568
47955,38244.42878709934
47956,35306.26496253545
47957,35498.76856086765
47958,37814.68228701236
47959,39574.22599310942
47960,39574.22599310942
47961,62812.71690412595
47962,62812.71690412595
47963,36134.23995038684
47964,38717.723815355836
47965,38717.723815355836
47966,36312.00352569746
47967,35591.457937328945
47968,38558.844044577585
47969,38558.844044577585
47970,35910.38844940407
47971,38910.67944037146
47972,38910.67944037146
47973,35910.38844940407
47974,37191.146125683124
47975,39197.756938591556
47976,39197.756938591556
47977,38594.650428641566
47978,37986.95126583906
47979,35628.49740363558
47980,35405.08312628503
47981,36184.438740000616
47982,36351.20764437987
47983,36173.29420217635
47984,38444.01232281231
47985,37324.18461055946
47986,35910.38844940407
47987,37334.948157373256
47988,35068.07515044236
47989,35314.42067681496
47990,38765.4568254125
47991,38572.79442476131
47992,37545.08070368736
47993,37458.59846790798
47994,37899.27733928245
47995,37899.27733928245
47996,39654.4925108659
47997,39654.4925108659
47998,38704.6014636126
47999,38704.6014636126
48000,36185.43205454621
48001,36728.9666450257
48002,37333.790306118404
48003,40240.80871010391
48004,40240.80871010391
48005,36196.8263253708
48006,38046.21431373903
48007,38415.65804782789
48008,37954.96370545135
48009,38690.8428266644
48010,35405.08312628503
48011,34826.48074376774
48012,62807.7519584756
48013,62807.7519584756
48014,38444.01232281231
48015,37330.22771471361
48016,38155.52272648947
48017,36125.67736444004
48018,35236.25236417054
48019,35989.522749830925
48020,35009.36348595403
48021,38046.21431373903
48022,39223.315852544045
48023,39223.315852544045
48024,38301.596345345126
48025,36152.91330635089
48026,34935.039379994305
48027,36220.215297808194
48028,35099.078779270705
48029,37520.37013077944
48030,36172.32633311249
48031,34826.48074376774
48032,38519.58364893906
48033,38519.58364893906
48034,37813.00720560914
48035,39619.31634355572
48036,39619.31634355572
48037,40362.838663815695
48038,39409.17526889503
